Trial noise_type coaxial_lum test_lum match_lum grating_freq grating_contrast noise_freq rep
910 global -1.0 0.5 4.435780 .4 0.1 0.11 2
911 global 1.0 0.5 -6.611161 .4 0.1 0.11 27
912 global -1.0 0.5 -6.753573 .4 0.1 0.11 27
913 global 1.0 0.5 4.445705 .4 0.1 0.11 2
914 global -1.0 0.5 5.951294 .4 0.1 0.11 3
915 global 1.0 0.5 -5.724683 .4 0.1 0.11 28
916 global -1.0 0.5 -5.758711 .4 0.1 0.11 28
917 global 1.0 0.5 5.840264 .4 0.1 0.11 3
918 global -1.0 0.5 -4.544868 .4 0.1 0.11 4
919 global 1.0 0.5 1.114511 .4 0.1 0.11 29
920 global -1.0 0.5 1.298243 .4 0.1 0.11 29
921 global 1.0 0.5 -4.635592 .4 0.1 0.11 4
922 global -1.0 0.5 -3.521317 .4 0.1 0.11 5
923 global 1.0 0.5 1.701225 .4 0.1 0.11 30
924 global -1.0 0.5 1.717906 .4 0.1 0.11 30
925 global 1.0 0.5 -3.337499 .4 0.1 0.11 5
926 global -1.0 0.5 1.877062 .4 0.1 0.11 6
927 global 1.0 0.5 1.127851 .4 0.1 0.11 31
928 global -1.0 0.5 1.156374 .4 0.1 0.11 31
929 global 1.0 0.5 1.809729 .4 0.1 0.11 6
930 global -1.0 0.5 -5.609541 .4 0.1 0.11 7
931 global 1.0 0.5 6.406183 .4 0.1 0.11 32
932 global -1.0 0.5 6.401156 .4 0.1 0.11 32
933 global 1.0 0.5 -5.460846 .4 0.1 0.11 7
934 global -1.0 0.5 2.575476 .4 0.1 0.11 8
935 global 1.0 0.5 4.529607 .4 0.1 0.11 33
936 global -1.0 0.5 4.602375 .4 0.1 0.11 33
937 global 1.0 0.5 2.590079 .4 0.1 0.11 8
938 global -1.0 0.5 -5.237698 .4 0.1 0.11 9
939 global 1.0 0.5 3.598497 .4 0.1 0.11 34
940 global -1.0 0.5 3.528359 .4 0.1 0.11 34
941 global 1.0 0.5 -5.041880 .4 0.1 0.11 9
942 global -1.0 0.5 7.419773 .4 0.1 0.11 10
943 global 1.0 0.5 -9.075778 .4 0.1 0.11 35
944 global -1.0 0.5 -9.161788 .4 0.1 0.11 35
945 global 1.0 0.5 7.300671 .4 0.1 0.11 10
946 global -1.0 0.5 0.059182 .4 0.1 0.11 11
947 global 1.0 0.5 -2.034830 .4 0.1 0.11 36
948 global -1.0 0.5 -2.006181 .4 0.1 0.11 36
949 global 1.0 0.5 0.185970 .4 0.1 0.11 11
950 global -1.0 0.5 0.974886 .4 0.1 0.11 12
951 global 1.0 0.5 2.360171 .4 0.1 0.11 37
952 global -1.0 0.5 2.340068 .4 0.1 0.11 37
953 global 1.0 0.5 1.020357 .4 0.1 0.11 12
954 global -1.0 0.5 -1.738890 .4 0.1 0.11 13
955 global 1.0 0.5 -1.034455 .4 0.1 0.11 38
956 global -1.0 0.5 -1.074289 .4 0.1 0.11 38
957 global 1.0 0.5 -1.661220 .4 0.1 0.11 13
958 global -1.0 0.5 -4.847933 .4 0.1 0.11 14
959 global 1.0 0.5 -1.259718 .4 0.1 0.11 39
960 global -1.0 0.5 -1.132480 .4 0.1 0.11 39
961 global 1.0 0.5 -4.981085 .4 0.1 0.11 14
962 global -1.0 0.5 4.924909 .4 0.1 0.11 15
963 global 1.0 0.5 -6.640705 .4 0.1 0.11 40
964 global -1.0 0.5 -6.692551 .4 0.1 0.11 40
965 global 1.0 0.5 4.907079 .4 0.1 0.11 15
966 global -1.0 0.5 2.188309 .4 0.1 0.11 16
967 global 1.0 0.5 -4.962275 .4 0.1 0.11 41
968 global -1.0 0.5 -4.975964 .4 0.1 0.11 41
969 global 1.0 0.5 2.177830 .4 0.1 0.11 16
970 global -1.0 0.5 3.786929 .4 0.1 0.11 17
971 global 1.0 0.5 -7.436286 .4 0.1 0.11 42
972 global -1.0 0.5 -7.604282 .4 0.1 0.11 42
973 global 1.0 0.5 3.790111 .4 0.1 0.11 17
974 global -1.0 0.5 8.973316 .4 0.1 0.11 18
975 global 1.0 0.5 0.236241 .4 0.1 0.11 43
976 global -1.0 0.5 0.215661 .4 0.1 0.11 43
977 global 1.0 0.5 9.365802 .4 0.1 0.11 18
978 global -1.0 0.5 2.296318 .4 0.1 0.11 19
979 global 1.0 0.5 -3.229167 .4 0.1 0.11 44
980 global -1.0 0.5 -3.156480 .4 0.1 0.11 44
981 global 1.0 0.5 2.152968 .4 0.1 0.11 19
982 global -1.0 0.5 5.841246 .4 0.1 0.11 20
983 global 1.0 0.5 1.329188 .4 0.1 0.11 45
984 global -1.0 0.5 1.139219 .4 0.1 0.11 45
985 global 1.0 0.5 6.117779 .4 0.1 0.11 20
986 global -1.0 0.5 3.837217 .4 0.1 0.11 21
987 global 1.0 0.5 -9.385977 .4 0.1 0.11 46
988 global -1.0 0.5 -9.670730 .4 0.1 0.11 46
989 global 1.0 0.5 3.934545 .4 0.1 0.11 21
990 global -1.0 0.5 2.425616 .4 0.1 0.11 22
991 global 1.0 0.5 9.239455 .4 0.1 0.11 47
992 global -1.0 0.5 9.221640 .4 0.1 0.11 47
993 global 1.0 0.5 2.726314 .4 0.1 0.11 22
994 global -1.0 0.5 -2.932835 .4 0.1 0.11 23
995 global 1.0 0.5 0.209291 .4 0.1 0.11 48
996 global -1.0 0.5 0.180178 .4 0.1 0.11 48
997 global 1.0 0.5 -2.970112 .4 0.1 0.11 23
998 global -1.0 0.5 -12.209244 .4 0.1 0.11 24
999 global 1.0 0.5 6.099957 .4 0.1 0.11 49
1000 global -1.0 0.5 6.090731 .4 0.1 0.11 49
1001 global 1.0 0.5 -11.851594 .4 0.1 0.11 24
1002 global -1.0 0.5 0.087372 .4 0.1 0.19 0
1003 global 1.0 0.5 -4.328870 .4 0.1 0.19 25
1004 global -1.0 0.5 -4.555927 .4 0.1 0.19 25
1005 global 1.0 0.5 -0.048330 .4 0.1 0.19 0
1006 global -1.0 0.5 -11.003622 .4 0.1 0.19 1
1007 global 1.0 0.5 6.573423 .4 0.1 0.19 26
1008 global -1.0 0.5 6.057881 .4 0.1 0.19 26
1009 global 1.0 0.5 -10.551752 .4 0.1 0.19 1
1010 global -1.0 0.5 -2.910825 .4 0.1 0.19 2
1011 global 1.0 0.5 -8.019491 .4 0.1 0.19 27
1012 global -1.0 0.5 -7.965920 .4 0.1 0.19 27
1013 global 1.0 0.5 -2.779811 .4 0.1 0.19 2
1014 global -1.0 0.5 -0.600444 .4 0.1 0.19 3
1015 global 1.0 0.5 3.869059 .4 0.1 0.19 28
1016 global -1.0 0.5 3.958163 .4 0.1 0.19 28
1017 global 1.0 0.5 -0.517097 .4 0.1 0.19 3
1018 global -1.0 0.5 -1.294421 .4 0.1 0.19 4
1019 global 1.0 0.5 -1.460066 .4 0.1 0.19 29
1020 global -1.0 0.5 -1.327096 .4 0.1 0.19 29
1021 global 1.0 0.5 -1.068426 .4 0.1 0.19 4
1022 global -1.0 0.5 -7.216680 .4 0.1 0.19 5
1023 global 1.0 0.5 3.784291 .4 0.1 0.19 30
1024 global -1.0 0.5 3.656370 .4 0.1 0.19 30
1025 global 1.0 0.5 -7.125239 .4 0.1 0.19 5
1026 global -1.0 0.5 -1.340450 .4 0.1 0.19 6
1027 global 1.0 0.5 4.931045 .4 0.1 0.19 31
1028 global -1.0 0.5 4.739512 .4 0.1 0.19 31
1029 global 1.0 0.5 -1.259845 .4 0.1 0.19 6
1030 global -1.0 0.5 3.180634 .4 0.1 0.19 7
1031 global 1.0 0.5 -3.823768 .4 0.1 0.19 32
1032 global -1.0 0.5 -3.662079 .4 0.1 0.19 32
1033 global 1.0 0.5 3.312643 .4 0.1 0.19 7
1034 global -1.0 0.5 2.837893 .4 0.1 0.19 8
1035 global 1.0 0.5 -3.698504 .4 0.1 0.19 33
1036 global -1.0 0.5 -4.123647 .4 0.1 0.19 33
1037 global 1.0 0.5 2.791337 .4 0.1 0.19 8
1038 global -1.0 0.5 -5.120435 .4 0.1 0.19 9
1039 global 1.0 0.5 4.799525 .4 0.1 0.19 34
1040 global -1.0 0.5 4.539222 .4 0.1 0.19 34
1041 global 1.0 0.5 -4.989375 .4 0.1 0.19 9
1042 global -1.0 0.5 1.041051 .4 0.1 0.19 10
1043 global 1.0 0.5 4.330393 .4 0.1 0.19 35
1044 global -1.0 0.5 4.295049 .4 0.1 0.19 35
1045 global 1.0 0.5 1.037619 .4 0.1 0.19 10
1046 global -1.0 0.5 -1.148707 .4 0.1 0.19 11
1047 global 1.0 0.5 3.252899 .4 0.1 0.19 36
1048 global -1.0 0.5 3.182958 .4 0.1 0.19 36
1049 global 1.0 0.5 -1.050584 .4 0.1 0.19 11
1050 global -1.0 0.5 2.749412 .4 0.1 0.19 12
1051 global 1.0 0.5 -3.391215 .4 0.1 0.19 37
1052 global -1.0 0.5 -3.874424 .4 0.1 0.19 37
1053 global 1.0 0.5 2.598784 .4 0.1 0.19 12
1054 global -1.0 0.5 4.541184 .4 0.1 0.19 13
1055 global 1.0 0.5 -5.993895 .4 0.1 0.19 38
1056 global -1.0 0.5 -6.231348 .4 0.1 0.19 38
1057 global 1.0 0.5 4.679043 .4 0.1 0.19 13
1058 global -1.0 0.5 -3.634719 .4 0.1 0.19 14
1059 global 1.0 0.5 7.952082 .4 0.1 0.19 39
1060 global -1.0 0.5 7.981234 .4 0.1 0.19 39
1061 global 1.0 0.5 -3.455994 .4 0.1 0.19 14
1062 global -1.0 0.5 -4.139206 .4 0.1 0.19 15
1063 global 1.0 0.5 8.654240 .4 0.1 0.19 40
1064 global -1.0 0.5 8.435302 .4 0.1 0.19 40
1065 global 1.0 0.5 -3.979116 .4 0.1 0.19 15
1066 global -1.0 0.5 -4.462052 .4 0.1 0.19 16
1067 global 1.0 0.5 -3.972048 .4 0.1 0.19 41
1068 global -1.0 0.5 -4.043540 .4 0.1 0.19 41
1069 global 1.0 0.5 -4.341117 .4 0.1 0.19 16
1070 global -1.0 0.5 -2.509027 .4 0.1 0.19 17
1071 global 1.0 0.5 0.450384 .4 0.1 0.19 42
1072 global -1.0 0.5 0.710498 .4 0.1 0.19 42
1073 global 1.0 0.5 -2.382361 .4 0.1 0.19 17
1074 global -1.0 0.5 -3.641321 .4 0.1 0.19 18
1075 global 1.0 0.5 3.584419 .4 0.1 0.19 43
1076 global -1.0 0.5 3.541600 .4 0.1 0.19 43
1077 global 1.0 0.5 -3.589987 .4 0.1 0.19 18
1078 global -1.0 0.5 -1.437221 .4 0.1 0.19 19
1079 global 1.0 0.5 -1.722151 .4 0.1 0.19 44
1080 global -1.0 0.5 -1.887909 .4 0.1 0.19 44
1081 global 1.0 0.5 -1.341728 .4 0.1 0.19 19
1082 global -1.0 0.5 -8.648291 .4 0.1 0.19 20
1083 global 1.0 0.5 6.357107 .4 0.1 0.19 45
1084 global -1.0 0.5 6.322397 .4 0.1 0.19 45
1085 global 1.0 0.5 -8.032805 .4 0.1 0.19 20
1086 global -1.0 0.5 2.902319 .4 0.1 0.19 21
1087 global 1.0 0.5 2.990459 .4 0.1 0.19 46
1088 global -1.0 0.5 2.998007 .4 0.1 0.19 46
1089 global 1.0 0.5 2.514471 .4 0.1 0.19 21
1090 global -1.0 0.5 0.145982 .4 0.1 0.19 22
1091 global 1.0 0.5 4.488655 .4 0.1 0.19 47
1092 global -1.0 0.5 4.789639 .4 0.1 0.19 47
1093 global 1.0 0.5 0.086358 .4 0.1 0.19 22
1094 global -1.0 0.5 -5.310960 .4 0.1 0.19 23
1095 global 1.0 0.5 -6.001943 .4 0.1 0.19 48
1096 global -1.0 0.5 -5.861458 .4 0.1 0.19 48
1097 global 1.0 0.5 -5.075219 .4 0.1 0.19 23
1098 global -1.0 0.5 5.823450 .4 0.1 0.19 24
1099 global 1.0 0.5 -1.364295 .4 0.1 0.19 49
1100 global -1.0 0.5 -1.683334 .4 0.1 0.19 49
1101 global 1.0 0.5 6.044595 .4 0.1 0.19 24
1102 global -1.0 0.5 -0.427955 .4 0.1 0.33 0
1103 global 1.0 0.5 -4.466108 .4 0.1 0.33 25
1104 global -1.0 0.5 -4.026976 .4 0.1 0.33 25
1105 global 1.0 0.5 0.067006 .4 0.1 0.33 0
1106 global -1.0 0.5 1.727692 .4 0.1 0.33 1
1107 global 1.0 0.5 2.653222 .4 0.1 0.33 26
1108 global -1.0 0.5 2.190750 .4 0.1 0.33 26
1109 global 1.0 0.5 1.847353 .4 0.1 0.33 1
1110 global -1.0 0.5 0.752069 .4 0.1 0.33 2
1111 global 1.0 0.5 -0.365836 .4 0.1 0.33 27
1112 global -1.0 0.5 -0.472833 .4 0.1 0.33 27
1113 global 1.0 0.5 0.533535 .4 0.1 0.33 2
1114 global -1.0 0.5 -3.749571 .4 0.1 0.33 3
1115 global 1.0 0.5 6.651549 .4 0.1 0.33 28
1116 global -1.0 0.5 6.812168 .4 0.1 0.33 28
1117 global 1.0 0.5 -3.279680 .4 0.1 0.33 3
1118 global -1.0 0.5 -1.704313 .4 0.1 0.33 4
1119 global 1.0 0.5 0.508364 .4 0.1 0.33 29
1120 global -1.0 0.5 0.487318 .4 0.1 0.33 29
1121 global 1.0 0.5 -1.819053 .4 0.1 0.33 4
1122 global -1.0 0.5 -7.622204 .4 0.1 0.33 5
1123 global 1.0 0.5 4.712790 .4 0.1 0.33 30
1124 global -1.0 0.5 4.382804 .4 0.1 0.33 30
1125 global 1.0 0.5 -7.679798 .4 0.1 0.33 5
1126 global -1.0 0.5 3.031011 .4 0.1 0.33 6
1127 global 1.0 0.5 1.975192 .4 0.1 0.33 31
1128 global -1.0 0.5 1.818766 .4 0.1 0.33 31
1129 global 1.0 0.5 3.174719 .4 0.1 0.33 6
1130 global -1.0 0.5 2.779011 .4 0.1 0.33 7
1131 global 1.0 0.5 -6.648392 .4 0.1 0.33 32
1132 global -1.0 0.5 -6.848379 .4 0.1 0.33 32
1133 global 1.0 0.5 2.568099 .4 0.1 0.33 7
1134 global -1.0 0.5 2.384538 .4 0.1 0.33 8
1135 global 1.0 0.5 4.790123 .4 0.1 0.33 33
1136 global -1.0 0.5 5.069572 .4 0.1 0.33 33
1137 global 1.0 0.5 2.569532 .4 0.1 0.33 8
1138 global -1.0 0.5 2.052217 .4 0.1 0.33 9
1139 global 1.0 0.5 -3.900196 .4 0.1 0.33 34
1140 global -1.0 0.5 -4.032654 .4 0.1 0.33 34
1141 global 1.0 0.5 2.013053 .4 0.1 0.33 9
1142 global -1.0 0.5 0.423216 .4 0.1 0.33 10
1143 global 1.0 0.5 -3.468545 .4 0.1 0.33 35
1144 global -1.0 0.5 -3.210776 .4 0.1 0.33 35
1145 global 1.0 0.5 0.659887 .4 0.1 0.33 10
1146 global -1.0 0.5 3.970651 .4 0.1 0.33 11
1147 global 1.0 0.5 -5.552320 .4 0.1 0.33 36
1148 global -1.0 0.5 -5.384994 .4 0.1 0.33 36
1149 global 1.0 0.5 3.608090 .4 0.1 0.33 11
1150 global -1.0 0.5 7.450296 .4 0.1 0.33 12
1151 global 1.0 0.5 -1.901920 .4 0.1 0.33 37
1152 global -1.0 0.5 -1.914352 .4 0.1 0.33 37
1153 global 1.0 0.5 7.416630 .4 0.1 0.33 12
1154 global -1.0 0.5 -0.094474 .4 0.1 0.33 13
1155 global 1.0 0.5 -0.413186 .4 0.1 0.33 38
1156 global -1.0 0.5 -0.287729 .4 0.1 0.33 38
1157 global 1.0 0.5 0.018587 .4 0.1 0.33 13
1158 global -1.0 0.5 -0.535771 .4 0.1 0.33 14
1159 global 1.0 0.5 0.845585 .4 0.1 0.33 39
1160 global -1.0 0.5 0.988794 .4 0.1 0.33 39
1161 global 1.0 0.5 -0.480557 .4 0.1 0.33 14
1162 global -1.0 0.5 0.440341 .4 0.1 0.33 15
1163 global 1.0 0.5 -0.272178 .4 0.1 0.33 40
1164 global -1.0 0.5 -0.373400 .4 0.1 0.33 40
1165 global 1.0 0.5 0.296111 .4 0.1 0.33 15
1166 global -1.0 0.5 8.316604 .4 0.1 0.33 16
1167 global 1.0 0.5 -2.202741 .4 0.1 0.33 41
1168 global -1.0 0.5 -2.330144 .4 0.1 0.33 41
1169 global 1.0 0.5 8.736212 .4 0.1 0.33 16
1170 global -1.0 0.5 -1.953046 .4 0.1 0.33 17
1171 global 1.0 0.5 6.177340 .4 0.1 0.33 42
1172 global -1.0 0.5 6.753191 .4 0.1 0.33 42
1173 global 1.0 0.5 -2.188888 .4 0.1 0.33 17
1174 global -1.0 0.5 -2.469290 .4 0.1 0.33 18
1175 global 1.0 0.5 2.118916 .4 0.1 0.33 43
1176 global -1.0 0.5 1.727760 .4 0.1 0.33 43
1177 global 1.0 0.5 -2.234043 .4 0.1 0.33 18
1178 global -1.0 0.5 -4.174317 .4 0.1 0.33 19
1179 global 1.0 0.5 4.332442 .4 0.1 0.33 44
1180 global -1.0 0.5 4.484735 .4 0.1 0.33 44
1181 global 1.0 0.5 -4.203020 .4 0.1 0.33 19
1182 global -1.0 0.5 1.612845 .4 0.1 0.33 20
1183 global 1.0 0.5 -0.878038 .4 0.1 0.33 45
1184 global -1.0 0.5 -1.184691 .4 0.1 0.33 45
1185 global 1.0 0.5 1.700019 .4 0.1 0.33 20
1186 global -1.0 0.5 -0.969032 .4 0.1 0.33 21
1187 global 1.0 0.5 -7.951217 .4 0.1 0.33 46
1188 global -1.0 0.5 -7.833899 .4 0.1 0.33 46
1189 global 1.0 0.5 -1.073170 .4 0.1 0.33 21
1190 global -1.0 0.5 1.160584 .4 0.1 0.33 22
1191 global 1.0 0.5 -8.488506 .4 0.1 0.33 47
1192 global -1.0 0.5 -8.320937 .4 0.1 0.33 47
1193 global 1.0 0.5 1.137888 .4 0.1 0.33 22
1194 global -1.0 0.5 -4.387654 .4 0.1 0.33 23
1195 global 1.0 0.5 6.564621 .4 0.1 0.33 48
1196 global -1.0 0.5 6.445015 .4 0.1 0.33 48
1197 global 1.0 0.5 -4.380949 .4 0.1 0.33 23
1198 global -1.0 0.5 -3.287259 .4 0.1 0.33 24
1199 global 1.0 0.5 3.206296 .4 0.1 0.33 49
1200 global -1.0 0.5 2.965018 .4 0.1 0.33 49
1201 global 1.0 0.5 -3.136548 .4 0.1 0.33 24
1202 global -1.0 0.5 0.742105 .4 0.1 0.58 0
1203 global 1.0 0.5 -3.191516 .4 0.1 0.58 25
1204 global -1.0 0.5 -3.050773 .4 0.1 0.58 25
1205 global 1.0 0.5 0.783974 .4 0.1 0.58 0
1206 global -1.0 0.5 -0.038261 .4 0.1 0.58 1
1207 global 1.0 0.5 -2.782089 .4 0.1 0.58 26
1208 global -1.0 0.5 -2.707576 .4 0.1 0.58 26
1209 global 1.0 0.5 0.009845 .4 0.1 0.58 1
1210 global -1.0 0.5 0.221851 .4 0.1 0.58 2
1211 global 1.0 0.5 1.169340 .4 0.1 0.58 27
1212 global -1.0 0.5 1.438917 .4 0.1 0.58 27
1213 global 1.0 0.5 0.309147 .4 0.1 0.58 2
1214 global -1.0 0.5 1.201077 .4 0.1 0.58 3
1215 global 1.0 0.5 0.865557 .4 0.1 0.58 28
1216 global -1.0 0.5 0.510789 .4 0.1 0.58 28
1217 global 1.0 0.5 1.253646 .4 0.1 0.58 3
1218 global -1.0 0.5 -3.483154 .4 0.1 0.58 4
1219 global 1.0 0.5 2.022513 .4 0.1 0.58 29
1220 global -1.0 0.5 2.194865 .4 0.1 0.58 29
1221 global 1.0 0.5 -3.648874 .4 0.1 0.58 4
1222 global -1.0 0.5 0.967593 .4 0.1 0.58 5
1223 global 1.0 0.5 -1.691106 .4 0.1 0.58 30
1224 global -1.0 0.5 -1.732656 .4 0.1 0.58 30
1225 global 1.0 0.5 0.985137 .4 0.1 0.58 5
1226 global -1.0 0.5 -1.199440 .4 0.1 0.58 6
1227 global 1.0 0.5 2.221659 .4 0.1 0.58 31
1228 global -1.0 0.5 2.699922 .4 0.1 0.58 31
1229 global 1.0 0.5 -1.218436 .4 0.1 0.58 6
1230 global -1.0 0.5 -1.772500 .4 0.1 0.58 7
1231 global 1.0 0.5 1.050046 .4 0.1 0.58 32
1232 global -1.0 0.5 0.935814 .4 0.1 0.58 32
1233 global 1.0 0.5 -1.710878 .4 0.1 0.58 7
1234 global -1.0 0.5 -0.353193 .4 0.1 0.58 8
1235 global 1.0 0.5 2.467101 .4 0.1 0.58 33
1236 global -1.0 0.5 2.342049 .4 0.1 0.58 33
1237 global 1.0 0.5 -0.390927 .4 0.1 0.58 8
1238 global -1.0 0.5 0.549438 .4 0.1 0.58 9
1239 global 1.0 0.5 3.748417 .4 0.1 0.58 34
1240 global -1.0 0.5 3.280339 .4 0.1 0.58 34
1241 global 1.0 0.5 0.510275 .4 0.1 0.58 9
1242 global -1.0 0.5 -1.052549 .4 0.1 0.58 10
1243 global 1.0 0.5 5.677324 .4 0.1 0.58 35
1244 global -1.0 0.5 5.624694 .4 0.1 0.58 35
1245 global 1.0 0.5 -1.108769 .4 0.1 0.58 10
1246 global -1.0 0.5 -1.499538 .4 0.1 0.58 11
1247 global 1.0 0.5 -4.460815 .4 0.1 0.58 36
1248 global -1.0 0.5 -4.720811 .4 0.1 0.58 36
1249 global 1.0 0.5 -1.855829 .4 0.1 0.58 11
1250 global -1.0 0.5 -3.500382 .4 0.1 0.58 12
1251 global 1.0 0.5 2.513313 .4 0.1 0.58 37
1252 global -1.0 0.5 2.363505 .4 0.1 0.58 37
1253 global 1.0 0.5 -3.539833 .4 0.1 0.58 12
1254 global -1.0 0.5 2.381560 .4 0.1 0.58 13
1255 global 1.0 0.5 1.753913 .4 0.1 0.58 38
1256 global -1.0 0.5 1.991157 .4 0.1 0.58 38
1257 global 1.0 0.5 2.819396 .4 0.1 0.58 13
1258 global -1.0 0.5 0.636853 .4 0.1 0.58 14
1259 global 1.0 0.5 -2.055847 .4 0.1 0.58 39
1260 global -1.0 0.5 -1.949992 .4 0.1 0.58 39
1261 global 1.0 0.5 0.946132 .4 0.1 0.58 14
1262 global -1.0 0.5 -0.481328 .4 0.1 0.58 15
1263 global 1.0 0.5 2.395612 .4 0.1 0.58 40
1264 global -1.0 0.5 2.301017 .4 0.1 0.58 40
1265 global 1.0 0.5 -0.408492 .4 0.1 0.58 15
1266 global -1.0 0.5 -0.922010 .4 0.1 0.58 16
1267 global 1.0 0.5 -3.520596 .4 0.1 0.58 41
1268 global -1.0 0.5 -3.305216 .4 0.1 0.58 41
1269 global 1.0 0.5 -0.618887 .4 0.1 0.58 16
1270 global -1.0 0.5 1.431337 .4 0.1 0.58 17
1271 global 1.0 0.5 -0.508684 .4 0.1 0.58 42
1272 global -1.0 0.5 -0.466656 .4 0.1 0.58 42
1273 global 1.0 0.5 1.297781 .4 0.1 0.58 17
1274 global -1.0 0.5 1.479040 .4 0.1 0.58 18
1275 global 1.0 0.5 -1.708098 .4 0.1 0.58 43
1276 global -1.0 0.5 -2.080033 .4 0.1 0.58 43
1277 global 1.0 0.5 1.231141 .4 0.1 0.58 18
1278 global -1.0 0.5 0.551644 .4 0.1 0.58 19
1279 global 1.0 0.5 0.857169 .4 0.1 0.58 44
1280 global -1.0 0.5 0.588534 .4 0.1 0.58 44
1281 global 1.0 0.5 0.419140 .4 0.1 0.58 19
1282 global -1.0 0.5 -2.784010 .4 0.1 0.58 20
1283 global 1.0 0.5 3.669567 .4 0.1 0.58 45
1284 global -1.0 0.5 4.033225 .4 0.1 0.58 45
1285 global 1.0 0.5 -2.521562 .4 0.1 0.58 20
1286 global -1.0 0.5 1.248521 .4 0.1 0.58 21
1287 global 1.0 0.5 -1.393608 .4 0.1 0.58 46
1288 global -1.0 0.5 -1.451025 .4 0.1 0.58 46
1289 global 1.0 0.5 1.358188 .4 0.1 0.58 21
1290 global -1.0 0.5 0.107533 .4 0.1 0.58 22
1291 global 1.0 0.5 2.244991 .4 0.1 0.58 47
1292 global -1.0 0.5 2.401620 .4 0.1 0.58 47
1293 global 1.0 0.5 0.508935 .4 0.1 0.58 22
1294 global -1.0 0.5 -1.565168 .4 0.1 0.58 23
1295 global 1.0 0.5 -0.744853 .4 0.1 0.58 48
1296 global -1.0 0.5 -0.619024 .4 0.1 0.58 48
1297 global 1.0 0.5 -1.747746 .4 0.1 0.58 23
1298 global -1.0 0.5 -1.782261 .4 0.1 0.58 24
1299 global 1.0 0.5 -0.678244 .4 0.1 0.58 49
1300 global -1.0 0.5 -0.655612 .4 0.1 0.58 49
1301 global 1.0 0.5 -1.916157 .4 0.1 0.58 24
1302 global -1.0 0.5 0.770857 .4 0.1 1.00 0
1303 global 1.0 0.5 0.020422 .4 0.1 1.00 25
1304 global -1.0 0.5 -0.039351 .4 0.1 1.00 25
1305 global 1.0 0.5 0.824594 .4 0.1 1.00 0
1306 global -1.0 0.5 -0.510716 .4 0.1 1.00 1
1307 global 1.0 0.5 0.669523 .4 0.1 1.00 26
1308 global -1.0 0.5 0.699848 .4 0.1 1.00 26
1309 global 1.0 0.5 -0.319298 .4 0.1 1.00 1
1310 global -1.0 0.5 -0.559289 .4 0.1 1.00 2
1311 global 1.0 0.5 0.660651 .4 0.1 1.00 27
1312 global -1.0 0.5 0.549360 .4 0.1 1.00 27
1313 global 1.0 0.5 -0.398852 .4 0.1 1.00 2
1314 global -1.0 0.5 0.417649 .4 0.1 1.00 3
1315 global 1.0 0.5 -0.702854 .4 0.1 1.00 28
1316 global -1.0 0.5 -0.806946 .4 0.1 1.00 28
1317 global 1.0 0.5 0.482698 .4 0.1 1.00 3
1318 global -1.0 0.5 -0.400260 .4 0.1 1.00 4
1319 global 1.0 0.5 -1.175864 .4 0.1 1.00 29
1320 global -1.0 0.5 -1.305914 .4 0.1 1.00 29
1321 global 1.0 0.5 -0.281820 .4 0.1 1.00 4
1322 global -1.0 0.5 0.620795 .4 0.1 1.00 5
1323 global 1.0 0.5 0.651216 .4 0.1 1.00 30
1324 global -1.0 0.5 0.527928 .4 0.1 1.00 30
1325 global 1.0 0.5 0.709722 .4 0.1 1.00 5
1326 global -1.0 0.5 -1.053503 .4 0.1 1.00 6
1327 global 1.0 0.5 -1.567983 .4 0.1 1.00 31
1328 global -1.0 0.5 -1.748853 .4 0.1 1.00 31
1329 global 1.0 0.5 -1.144008 .4 0.1 1.00 6
1330 global -1.0 0.5 -0.259316 .4 0.1 1.00 7
1331 global 1.0 0.5 0.163616 .4 0.1 1.00 32
1332 global -1.0 0.5 0.055842 .4 0.1 1.00 32
1333 global 1.0 0.5 -0.289778 .4 0.1 1.00 7
1334 global -1.0 0.5 0.778918 .4 0.1 1.00 8
1335 global 1.0 0.5 0.387777 .4 0.1 1.00 33
1336 global -1.0 0.5 0.313871 .4 0.1 1.00 33
1337 global 1.0 0.5 0.806227 .4 0.1 1.00 8
1338 global -1.0 0.5 0.307296 .4 0.1 1.00 9
1339 global 1.0 0.5 0.046478 .4 0.1 1.00 34
1340 global -1.0 0.5 0.194035 .4 0.1 1.00 34
1341 global 1.0 0.5 0.581226 .4 0.1 1.00 9
1342 global -1.0 0.5 -0.715505 .4 0.1 1.00 10
1343 global 1.0 0.5 -0.992189 .4 0.1 1.00 35
1344 global -1.0 0.5 -1.091498 .4 0.1 1.00 35
1345 global 1.0 0.5 -0.657701 .4 0.1 1.00 10
1346 global -1.0 0.5 1.208645 .4 0.1 1.00 11
1347 global 1.0 0.5 0.028113 .4 0.1 1.00 36
1348 global -1.0 0.5 0.064901 .4 0.1 1.00 36
1349 global 1.0 0.5 1.203544 .4 0.1 1.00 11
1350 global -1.0 0.5 1.060769 .4 0.1 1.00 12
1351 global 1.0 0.5 -1.418301 .4 0.1 1.00 37
1352 global -1.0 0.5 -1.492577 .4 0.1 1.00 37
1353 global 1.0 0.5 0.957007 .4 0.1 1.00 12
1354 global -1.0 0.5 0.474700 .4 0.1 1.00 13
1355 global 1.0 0.5 -1.048601 .4 0.1 1.00 38
